,age,gender,marital_status,vehicle_age,vehicle_type,annual_mileage,location,num_claims,credit_score,coverage_type,premium
0,69,Female,Married,20,Sedan,6925,Urban,1,513,Premium,1672.26
1,32,Female,Single,16,SUV,88976,Urban,0,561,Standard,2103.98
2,89,Male,Married,6,Coupe,31015,Urban,0,582,Basic,1259.05
3,78,Male,Married,16,Truck,38320,Urban,0,766,Basic,1517.07
4,38,Female,Single,19,Truck,69881,Urban,1,679,Basic,2017.92
5,92,Male,Single,8,SUV,95827,Suburban,1,661,Basic,2039.43
6,92,Female,Married,16,SUV,31289,Suburban,0,748,Standard,1491.15
7,41,Female,Married,19,Truck,8389,Suburban,0,740,Premium,1552.57
8,20,Female,Married,21,Sedan,30683,Rural,0,392,Standard,1374.63
9,39,Male,Married,21,SUV,18629,Suburban,0,723,Basic,1250.49
10,70,Male,Married,27,Sedan,66550,Suburban,1,441,Basic,1969.9
11,19,Female,Married,28,Convertible,29826,Urban,1,590,Basic,1711.58
12,47,Male,Married,7,Coupe,31630,Suburban,0,731,Standard,1278.14
13,55,Male,Married,16,Sedan,51163,Urban,0,348,Standard,1816.09
14,19,Female,Married,6,Truck,71435,Rural,0,601,Basic,1486.11
15,81,Female,Single,0,Coupe,16653,Rural,0,489,Standard,1071.36
16,77,Female,Single,12,Sedan,32961,Suburban,0,435,Premium,1594.94
17,38,Female,Married,29,SUV,86941,Urban,0,703,Standard,2320.65
18,50,Male,Married,22,Coupe,79137,Rural,0,640,Premium,2352.34
19,93,Female,Married,18,Sedan,38662,Suburban,0,617,Standard,1628.15
20,75,Female,Single,26,SUV,61446,Urban,0,662,Standard,2181.19
21,39,Male,Single,23,Sedan,26288,Urban,2,681,Standard,1788.76
22,66,Female,Single,18,Coupe,41877,Suburban,0,532,Standard,1551.32
23,76,Female,Single,29,Convertible,20313,Urban,2,643,Basic,1943.22
24,59,Female,Married,29,Coupe,85885,Rural,1,848,Standard,2333.69
25,77,Female,Single,28,SUV,77715,Urban,0,828,Basic,2151.66
26,97,Female,Married,16,Coupe,15326,Urban,1,482,Standard,1652.52
27,32,Male,Divorced,12,Truck,6560,Rural,2,340,Basic,1397.32
28,79,Male,Single,28,Sedan,84148,Urban,0,850,Premium,2521.99
29,79,Female,Married,29,Truck,88186,Suburban,0,696,Standard,2426.96
30,64,Female,Married,15,Sedan,31745,Urban,0,793,Standard,1504.49
31,79,Female,Single,7,SUV,36890,Urban,1,632,Basic,1371.49
32,68,Female,Married,18,Sedan,25022,Suburban,0,426,Premium,1594.51
33,72,Female,Married,17,Sedan,57579,Suburban,1,300,Premium,2020.39
34,81,Female,Divorced,0,Sedan,75316,Suburban,1,467,Standard,1717.06
35,20,Female,Single,13,SUV,88847,Suburban,1,318,Basic,1905.66
36,68,Female,Divorced,18,Sedan,33380,Suburban,0,631,Standard,1487.01
37,24,Female,Married,14,Truck,7356,Urban,0,755,Basic,997.77
38,38,Female,Single,17,Sedan,75326,Urban,0,408,Basic,1779.06
39,90,Female,Married,1,Sedan,97447,Rural,1,567,Standard,1974.66
40,56,Male,Widowed,21,SUV,94899,Suburban,1,744,Standard,2505.73
41,35,Male,Married,27,Truck,25049,Suburban,0,539,Standard,1722.54
42,21,Male,Single,16,Sedan,80717,Urban,0,600,Premium,2231.86
43,77,Female,Married,17,SUV,21082,Urban,0,402,Standard,1546.44
44,31,Male,Single,29,Coupe,5661,Suburban,1,549,Standard,1625.18
45,26,Male,Single,5,SUV,42412,Rural,0,752,Standard,1437.63
46,70,Female,Single,18,Sedan,7920,Suburban,0,819,Premium,1426.47
47,19,Male,Single,3,Sedan,96194,Rural,1,452,Basic,1695.93
48,77,Female,Single,0,Coupe,65315,Suburban,1,473,Premium,1831.01
49,88,Male,Single,7,Sedan,84561,Urban,0,642,Premium,2154.2
50,61,Male,Married,28,Coupe,13946,Urban,1,730,Basic,1581.15
51,25,Female,Single,22,SUV,99242,Urban,0,623,Standard,2408.57
52,64,Male,Single,6,Coupe,50500,Urban,1,719,Premium,1923.43
53,52,Male,Married,2,Truck,21309,Rural,1,784,Standard,1236.78
54,95,Female,Married,9,Convertible,60230,Urban,0,711,Premium,2146.07
55,98,Female,Married,9,Sedan,35027,Suburban,0,383,Premium,1582.74
56,53,Male,Single,18,Truck,77541,Urban,0,412,Standard,2142.79
57,67,Female,Single,13,SUV,64321,Urban,2,631,Standard,2090.76
58,21,Male,Single,1,SUV,5956,Urban,0,677,Premium,1217.62
59,19,Male,Single,27,SUV,79131,Urban,1,340,Standard,2530.33
60,23,Female,Single,0,Coupe,52908,Suburban,1,404,Basic,1298.45
61,71,Female,Single,22,Convertible,83339,Urban,1,501,Basic,2267.97
62,21,Female,Single,22,Truck,30963,Suburban,0,749,Standard,1580.51
63,71,Female,Single,27,SUV,44443,Urban,0,565,Premium,2196.44
64,80,Female,Married,17,SUV,44063,Urban,0,509,Premium,2032.57
65,35,Female,Single,6,Truck,85818,Urban,1,417,Standard,2082.07
66,61,Male,Single,28,Sedan,9703,Suburban,0,676,Basic,1299.06
67,51,Female,Married,7,Sedan,70128,Suburban,0,850,Basic,1405.22
68,91,Male,Married,0,Sedan,77099,Urban,1,839,Premium,2006.66
69,79,Male,Single,24,Sedan,30849,Urban,0,383,Basic,1610.62
70,31,Male,Married,22,Sedan,36860,Suburban,0,753,Basic,1367.56
71,65,Male,Married,2,Sedan,36585,Urban,0,813,Basic,1075.64
72,32,Female,Single,23,Sedan,27015,Urban,0,686,Standard,1514.66
73,89,Female,Married,22,Sedan,82539,Rural,0,649,Premium,2315.6
74,95,Female,Divorced,26,Convertible,48585,Suburban,0,595,Basic,1867.94
75,79,Male,Single,28,SUV,31958,Urban,1,557,Standard,2038.89
76,57,Male,Single,7,Sedan,31017,Rural,1,380,Standard,1379.07
77,97,Male,Married,21,SUV,81707,Suburban,0,567,Premium,2487.07
78,99,Male,Married,24,Sedan,50350,Urban,1,718,Basic,1865.29
79,70,Female,Single,14,Coupe,17201,Suburban,0,534,Standard,1356.17
80,41,Female,Single,4,Truck,34426,Suburban,0,610,Standard,1319.79
81,43,Female,Single,2,Sedan,22778,Urban,0,656,Premium,1391.99
82,77,Male,Married,18,SUV,50241,Urban,0,512,Standard,1811.19
83,58,Female,Married,0,Coupe,47229,Urban,0,348,Basic,1228.15
84,46,Female,Single,27,Coupe,91652,Suburban,1,426,Standard,2510.49
85,32,Female,Married,14,SUV,53364,Urban,1,522,Standard,1626.1
86,62,Female,Married,7,SUV,89878,Rural,1,578,Basic,1834.69
87,82,Male,Single,1,Sedan,62056,Suburban,1,707,Premium,1852.85
88,88,Male,Single,2,Convertible,32490,Urban,0,804,Basic,1353.3
89,26,Male,Married,23,Sedan,24975,Suburban,0,593,Standard,1476.29
90,18,Female,Married,13,Coupe,31723,Urban,1,576,Standard,1559.4
91,25,Male,Married,23,SUV,28279,Suburban,0,737,Standard,1627.25
92,80,Male,Married,13,SUV,83301,Suburban,0,406,Standard,2109.0
93,28,Male,Single,10,SUV,16561,Urban,2,719,Premium,1684.77
94,98,Male,Married,15,Sedan,71061,Urban,0,728,Standard,2067.92
95,25,Female,Married,3,Sedan,93397,Urban,0,674,Standard,1747.07
96,52,Female,Single,19,Sedan,54153,Urban,1,372,Standard,2012.82
97,52,Male,Single,4,Sedan,38142,Urban,0,329,Standard,1508.9
98,50,Male,Single,21,Truck,31916,Urban,2,487,Basic,1731.54
99,22,Male,Single,20,Sedan,69324,Rural,2,663,Standard,2038.19
100,58,Male,Single,13,Sedan,49965,Urban,0,750,Premium,1828.8
101,45,Male,Single,22,Convertible,9648,Urban,1,494,Basic,1554.67
102,24,Male,Single,15,Coupe,40133,Suburban,1,455,Standard,1723.19
103,90,Male,Single,17,Coupe,55677,Urban,0,471,Premium,2201.17
104,89,Female,Married,6,Convertible,99588,Rural,2,340,Basic,2202.59
105,29,Female,Married,9,Sedan,75135,Suburban,0,362,Standard,1747.83
106,51,Male,Married,6,Sedan,40046,Suburban,1,322,Standard,1528.63
107,50,Male,Married,0,Truck,52064,Urban,0,659,Standard,1516.69
108,65,Female,Married,22,SUV,74350,Urban,0,374,Basic,1907.0
109,40,Female,Single,20,Sedan,50893,Urban,0,417,Basic,1557.37
110,79,Female,Married,18,Truck,66272,Rural,0,679,Standard,1974.13
111,54,Female,Married,15,Sedan,97152,Urban,2,589,Premium,2481.46
112,61,Male,Married,28,Sedan,72649,Urban,0,739,Standard,2107.32
113,52,Male,Married,18,SUV,69674,Rural,3,306,Standard,2324.24
114,82,Female,Single,3,SUV,18760,Urban,0,495,Basic,1052.48
115,64,Male,Single,28,SUV,26927,Urban,0,720,Standard,1844.14
116,95,Female,Single,27,Sedan,91475,Urban,0,492,Basic,2202.82
117,20,Female,Married,17,Coupe,66367,Rural,0,447,Premium,1956.98
118,18,Female,Married,1,Sedan,17588,Urban,1,501,Premium,1233.45
119,22,Male,Single,0,Sedan,57233,Suburban,0,743,Standard,1308.02
120,31,Female,Widowed,14,Coupe,49738,Suburban,0,718,Premium,1796.97
121,44,Male,Married,4,Convertible,38397,Urban,0,726,Basic,1354.52
122,26,Female,Single,19,Coupe,87189,Suburban,0,778,Standard,2079.32
123,96,Female,Single,10,Truck,81367,Urban,0,774,Standard,2135.68
124,32,Male,Single,9,SUV,76260,Urban,0,425,Premium,2107.67
125,59,Female,Single,1,SUV,81619,Suburban,2,694,Basic,1680.89
126,94,Female,Single,2,Sedan,24816,Rural,0,624,Standard,1131.47
127,68,Male,Single,22,SUV,47240,Suburban,1,691,Premium,2178.59
128,80,Male,Single,22,Sedan,11276,Suburban,0,739,Basic,1243.34
129,69,Male,Single,11,Sedan,84530,Urban,1,503,Standard,2143.59
130,21,Male,Married,19,Truck,28499,Urban,1,785,Standard,1693.34
131,40,Male,Single,4,SUV,93576,Urban,0,330,Standard,1980.26
132,32,Female,Married,4,Sedan,87495,Urban,0,687,Basic,1492.3
133,60,Male,Married,5,Sedan,76635,Urban,1,733,Basic,1670.05
134,46,Male,Widowed,29,SUV,90112,Urban,0,675,Basic,2314.19
135,53,Female,Single,8,Sedan,40946,Urban,1,643,Premium,1754.23
136,30,Male,Single,1,Coupe,60204,Urban,0,742,Standard,1589.06
137,49,Female,Divorced,20,SUV,56886,Suburban,1,374,Basic,1771.06
138,88,Male,Married,11,SUV,76652,Rural,2,454,Standard,2197.37
139,76,Male,Married,2,SUV,20563,Urban,0,729,Standard,1262.61
140,45,Female,Single,19,Truck,97324,Rural,1,662,Basic,2162.69
141,83,Female,Single,25,Sedan,97464,Rural,1,747,Standard,2348.97
142,59,Female,Married,21,SUV,14847,Urban,0,533,Standard,1505.36
143,62,Female,Divorced,11,SUV,31155,Suburban,0,561,Standard,1468.38
144,79,Female,Married,23,Sedan,84671,Suburban,2,424,Standard,2359.37
145,74,Male,Married,16,Coupe,88310,Suburban,0,544,Basic,1902.32
146,23,Male,Single,9,Truck,72278,Urban,1,841,Standard,1999.49
147,45,Female,Married,29,SUV,23309,Suburban,0,784,Standard,1572.5
148,45,Female,Single,23,Coupe,5619,Urban,1,421,Standard,1562.77
149,61,Female,Single,26,Coupe,88194,Suburban,1,424,Standard,2386.47
150,47,Male,Married,13,Truck,55108,Suburban,0,848,Standard,1845.56
151,79,Male,Married,22,Truck,39707,Suburban,0,469,Premium,2094.13
152,92,Female,Single,16,SUV,25337,Suburban,1,423,Standard,1715.13
153,79,Male,Single,17,SUV,86537,Suburban,1,334,Standard,2465.51
154,18,Female,Married,18,SUV,71504,Urban,1,386,Premium,2201.57
155,44,Female,Single,16,Truck,52614,Urban,0,500,Standard,1865.92
156,79,Male,Married,13,Sedan,96428,Rural,1,668,Basic,1916.18
157,94,Female,Single,8,Coupe,96155,Urban,0,376,Basic,1979.19
158,20,Female,Married,7,Coupe,5281,Urban,1,358,Basic,1035.3
159,87,Male,Married,1,Sedan,32420,Urban,1,730,Premium,1553.81
160,89,Female,Single,12,Truck,85896,Urban,1,799,Standard,2212.76
161,44,Female,Single,24,Sedan,44030,Rural,0,408,Premium,1892.94
162,26,Female,Single,6,Sedan,6058,Suburban,2,577,Standard,1237.17
163,79,Male,Single,8,Truck,91213,Rural,0,367,Standard,2181.98
164,54,Female,Widowed,21,Sedan,81260,Suburban,1,368,Basic,1913.55
165,68,Male,Single,21,Truck,33404,Urban,1,464,Standard,2046.39
166,61,Male,Married,10,Truck,34856,Urban,0,788,Standard,1499.01
167,41,Female,Single,13,SUV,14200,Suburban,0,604,Premium,1590.43
168,96,Male,Married,3,Sedan,69178,Urban,1,664,Basic,1660.2
169,76,Male,Married,25,Sedan,38997,Rural,0,678,Standard,1822.35
170,49,Female,Married,25,SUV,30611,Rural,1,642,Standard,1647.52
171,69,Female,Married,28,Convertible,46235,Urban,1,653,Standard,2173.52
172,79,Female,Married,12,SUV,40057,Rural,0,715,Standard,1510.38
173,75,Female,Single,1,Sedan,6239,Rural,0,408,Standard,871.24
174,69,Male,Divorced,22,SUV,70661,Suburban,0,796,Basic,1860.21
175,29,Male,Married,4,SUV,50272,Urban,0,640,Standard,1542.07
176,56,Male,Divorced,10,Truck,94393,Urban,0,682,Standard,2237.62
177,19,Female,Single,5,Sedan,66212,Suburban,1,832,Premium,1841.92
178,20,Female,Married,17,Truck,20398,Urban,0,599,Premium,1618.91
179,73,Female,Divorced,20,SUV,61503,Urban,0,438,Standard,2010.15
180,98,Female,Single,9,Convertible,11638,Suburban,0,658,Basic,1117.46
181,76,Male,Single,3,Sedan,11570,Urban,0,798,Premium,1404.94
182,19,Male,Married,8,SUV,73785,Suburban,0,684,Standard,1760.93
183,19,Male,Married,5,Coupe,14110,Rural,0,579,Premium,1297.33
184,71,Female,Married,1,Sedan,84141,Rural,0,782,Basic,1453.11
185,18,Male,Single,16,Coupe,17115,Urban,0,410,Standard,1519.11
186,36,Female,Married,4,SUV,44062,Rural,1,438,Premium,1597.25
187,19,Male,Single,24,Sedan,27911,Urban,0,734,Premium,1838.59
188,70,Male,Single,5,Sedan,37556,Urban,1,808,Standard,1513.51
189,61,Male,Single,25,Truck,83131,Suburban,1,572,Standard,2581.39
190,49,Female,Married,11,Sedan,6969,Urban,0,398,Standard,1076.17
191,87,Female,Married,22,SUV,48753,Urban,0,403,Basic,1789.8
192,49,Male,Married,20,Sedan,87811,Suburban,0,513,Standard,2132.33
193,85,Male,Single,9,SUV,9470,Urban,1,464,Standard,1493.19
194,72,Female,Married,21,Sedan,15225,Urban,1,819,Premium,1707.05
195,92,Male,Single,20,Coupe,28196,Urban,0,583,Standard,1834.99
196,73,Female,Married,26,Convertible,18669,Suburban,0,816,Basic,1504.28
197,34,Female,Married,24,Convertible,42380,Suburban,0,463,Basic,1569.28
198,55,Male,Single,5,Truck,53320,Urban,0,363,Standard,1797.88
199,41,Male,Married,26,Sedan,52414,Urban,1,390,Standard,2078.95
200,86,Female,Single,7,Truck,20577,Urban,0,416,Standard,1465.53
201,87,Male,Married,1,Sedan,93009,Urban,3,566,Standard,2151.07
202,28,Male,Married,11,Sedan,60409,Suburban,1,439,Premium,1877.53
203,33,Female,Single,12,Sedan,33625,Urban,1,545,Premium,1603.88
204,90,Female,Married,24,SUV,86040,Urban,0,694,Standard,2344.02
205,76,Female,Single,20,Truck,29089,Suburban,1,786,Premium,1906.81
206,87,Female,Married,6,SUV,41487,Suburban,3,775,Standard,1665.43
207,97,Male,Divorced,9,SUV,70838,Suburban,1,816,Standard,2084.53
208,20,Male,Married,12,Sedan,99795,Urban,0,483,Basic,1908.06
209,37,Female,Single,16,Convertible,55138,Urban,1,319,Standard,2006.82
210,76,Female,Divorced,25,SUV,47823,Urban,0,823,Standard,1941.23
211,53,Male,Married,20,SUV,42208,Urban,1,828,Premium,1964.91
212,36,Female,Single,27,Sedan,59061,Suburban,0,446,Standard,1963.85
213,84,Male,Single,29,Truck,35659,Rural,1,603,Premium,2259.65
214,36,Male,Married,25,SUV,36890,Suburban,3,527,Standard,2094.71
215,37,Male,Married,13,Sedan,84134,Suburban,0,401,Basic,1600.81
216,88,Male,Married,1,Sedan,52055,Urban,0,716,Premium,1733.83
217,69,Male,Married,27,SUV,24508,Suburban,2,515,Standard,1923.94
218,50,Male,Married,21,SUV,47287,Urban,0,706,Standard,1793.47
219,57,Male,Single,10,Sedan,83916,Suburban,0,698,Standard,1896.38
220,56,Female,Single,0,Convertible,31984,Urban,0,798,Basic,1132.22
221,99,Female,Single,18,Sedan,13125,Urban,1,764,Standard,1576.56
222,18,Female,Married,20,SUV,41059,Urban,2,381,Standard,1857.47
223,28,Female,Single,3,Coupe,74569,Rural,1,664,Standard,1773.42
224,74,Male,Married,18,SUV,22087,Urban,0,462,Premium,1839.18
225,67,Male,Married,25,SUV,10704,Urban,1,347,Standard,1791.06
226,40,Female,Married,28,Sedan,65576,Urban,1,810,Basic,1884.65
227,48,Male,Single,20,Sedan,78384,Suburban,0,628,Standard,2110.64
228,59,Female,Married,10,Convertible,92128,Suburban,1,415,Premium,2360.1
229,24,Male,Single,7,SUV,77460,Suburban,0,636,Basic,1634.68
230,33,Female,Married,10,Coupe,32208,Urban,0,446,Basic,1173.66
231,77,Male,Single,3,Sedan,90150,Suburban,1,622,Basic,1853.13
232,19,Female,Single,16,Sedan,71024,Urban,2,742,Basic,1878.99
233,18,Female,Married,26,Sedan,44882,Rural,0,312,Premium,1863.64
234,65,Female,Single,6,SUV,30923,Suburban,0,793,Standard,1275.35
235,29,Male,Single,7,Sedan,34165,Urban,1,586,Standard,1482.4
236,86,Female,Married,2,Coupe,72203,Urban,0,413,Standard,1659.5
237,54,Female,Married,21,SUV,96749,Urban,0,779,Standard,2368.9
238,49,Female,Married,1,Convertible,9114,Urban,1,321,Premium,1423.38
239,26,Female,Married,22,Sedan,69965,Urban,2,648,Premium,2295.32
240,36,Female,Married,14,Coupe,41321,Suburban,1,619,Standard,1569.26
241,65,Male,Single,23,Truck,78297,Urban,1,425,Premium,2615.38
242,97,Female,Single,21,Truck,30426,Urban,1,576,Standard,1957.52
243,20,Female,Single,21,Truck,22772,Urban,0,503,Standard,1589.49
244,37,Female,Divorced,4,Truck,8712,Urban,0,493,Basic,943.94
245,41,Male,Married,23,SUV,6367,Rural,0,846,Standard,1330.88
246,71,Male,Married,0,Sedan,96736,Urban,0,585,Standard,1933.66
247,50,Female,Married,25,Sedan,56924,Suburban,0,356,Premium,2101.53
248,41,Female,Divorced,3,Coupe,8726,Rural,0,602,Standard,958.61
249,92,Male,Single,14,SUV,94152,Suburban,0,462,Premium,2552.72
250,89,Female,Married,19,Truck,32723,Rural,1,318,Standard,1788.22
251,53,Male,Married,18,SUV,14108,Urban,0,669,Premium,1719.17
252,55,Male,Married,2,Sedan,82714,Rural,0,563,Standard,1599.69
253,42,Male,Single,19,Sedan,40643,Urban,0,412,Standard,1726.9
254,35,Male,Married,10,SUV,36324,Urban,1,787,Standard,1580.97
255,99,Female,Divorced,16,SUV,88360,Suburban,2,626,Premium,2596.78
256,83,Male,Married,29,Sedan,13927,Rural,1,841,Basic,1466.7
257,71,Female,Married,26,SUV,98680,Rural,2,364,Premium,2808.68
258,52,Female,Divorced,12,Sedan,27443,Urban,1,591,Basic,1290.12
259,97,Female,Married,10,SUV,84973,Urban,1,324,Standard,2153.07
260,78,Female,Single,1,Sedan,68449,Rural,0,848,Premium,1734.14
261,58,Male,Married,8,Truck,81743,Urban,0,300,Basic,1915.06
262,50,Female,Married,25,Sedan,65233,Suburban,0,848,Basic,1617.02
263,85,Female,Married,1,SUV,30537,Rural,0,440,Standard,1202.34
264,50,Male,Married,20,Sedan,82576,Urban,0,487,Premium,2280.13
265,31,Female,Divorced,8,Sedan,27612,Urban,0,427,Basic,1000.82
266,38,Female,Divorced,8,Sedan,98977,Urban,0,500,Premium,2152.04
267,65,Female,Married,7,SUV,11471,Urban,1,426,Basic,1163.77
268,37,Female,Single,16,SUV,40631,Rural,0,556,Premium,1847.09
269,25,Female,Widowed,0,Sedan,97059,Urban,1,846,Premium,2046.3
270,24,Male,Married,24,SUV,36348,Rural,0,493,Standard,1685.97
271,84,Female,Single,28,Coupe,69732,Urban,2,403,Standard,2515.17
272,34,Female,Divorced,10,Truck,6177,Rural,0,834,Standard,998.17
273,50,Male,Married,7,Sedan,9760,Urban,2,564,Standard,1268.44
274,65,Male,Married,9,SUV,37779,Urban,1,683,Basic,1343.41
275,93,Male,Married,24,Sedan,26636,Urban,0,559,Basic,1463.18
276,76,Female,Single,6,Sedan,86889,Suburban,0,713,Basic,1591.24
277,39,Female,Single,2,Convertible,58551,Suburban,1,657,Standard,1771.69
278,47,Male,Single,2,Sedan,16556,Rural,1,374,Basic,824.11
279,55,Female,Married,17,SUV,32598,Urban,0,654,Standard,1559.74
280,68,Male,Single,4,SUV,16563,Urban,0,487,Premium,1543.91
281,71,Female,Single,11,Truck,51819,Suburban,1,589,Standard,1851.83
282,25,Female,Single,11,SUV,78770,Urban,0,344,Standard,2006.39
283,44,Female,Married,18,Sedan,96055,Urban,1,382,Standard,2248.4
284,44,Male,Divorced,29,Sedan,31966,Rural,1,422,Premium,2054.17
285,38,Male,Single,5,SUV,86709,Rural,1,657,Premium,2085.46
286,47,Male,Single,1,Sedan,64889,Rural,1,827,Premium,1730.78
287,45,Male,Married,11,Sedan,31987,Suburban,0,365,Premium,1494.23
288,81,Female,Married,18,Sedan,83714,Urban,0,674,Basic,1890.37
289,86,Female,Single,4,Sedan,63348,Urban,0,461,Premium,1866.81
290,78,Female,Married,11,Sedan,29596,Suburban,0,679,Standard,1339.74
291,65,Female,Single,26,Sedan,38174,Rural,1,657,Basic,1551.97
292,36,Female,Single,26,SUV,69106,Urban,1,487,Premium,2395.71
293,21,Female,Married,16,SUV,74967,Urban,1,621,Basic,1830.04
294,52,Female,Married,28,Truck,64182,Urban,0,749,Standard,2117.45
295,81,Female,Divorced,16,Sedan,98300,Suburban,2,773,Basic,2086.68
296,66,Male,Single,9,Sedan,92163,Rural,0,312,Standard,1977.01
297,34,Male,Married,24,Sedan,44310,Suburban,0,483,Standard,1699.76
298,61,Male,Married,22,SUV,61088,Urban,1,410,Standard,2128.54
299,47,Female,Single,16,Truck,13906,Rural,0,807,Standard,1291.07
